quest_id,stage_id,thumbnail_character_id,stamina,rank_exp,red_flg,blue_flg,green_flg,yellow_flg,heal_flg,attack_count,treasure_type,treasure_value,prev_quest_id,prev_stage_id,background,completable_time,valid_flg,crash_panel_materials,stage_target,bgm,bgm_boss,bgm_boss_last,continue_limit,attribute_red,attribute_blue,attribute_green,attribute_yellow,need_rank,chat_type,treasure_bug,stage_type
47012,1,1498,20,2000,1,1,1,1,1,3,item,705,NULL,NULL,1009,anytime,3,6,everyone,1001,1001,null,-1,0,0,0,0,-1,strategy,null,normal
47012,2,1498,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,1009,anytime,3,6,everyone,1001,1001,null,-1,0,0,0,0,-1,strategy,null,normal
47013,1,1036,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47013,2,1036,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47013,3,1036,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,0,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,score_attack
47013,4,1036,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,singleonly,40,40,0,0,0,0,0,0,-1,strategy,null,score_attack
47014,1,1343,20,2000,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,normal,null,normal
47014,2,1343,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47014,3,1343,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47015,1,1699,20,2000,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,normal,null,normal
47015,2,1699,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47015,3,1699,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47016,1,1697,20,2000,1,1,1,1,1,3,polygon,1,NULL,NULL,1010,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,normal,null,normal
47016,2,1697,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,1010,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47016,3,1697,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,1010,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48001,1,8003,35,4200,1,1,1,1,1,3,character,8003,NULL,NULL,930,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48002,1,8007,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,927,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48002,2,8007,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,927,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48002,3,8007,40,4500,1,1,1,1,1,3,character,8007,NULL,NULL,927,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
48003,1,8012,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,942,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48003,2,8012,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,942,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48004,1,8003,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,930,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48004,2,8004,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,930,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48005,1,8007,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,932,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48005,2,8008,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,932,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48006,1,8033,35,4200,1,1,1,1,0,3,polygon,1,NULL,NULL,946,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48006,2,8034,40,4500,1,1,1,1,0,3,polygon,1,NULL,NULL,946,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48007,1,8079,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,931,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48007,2,8080,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,931,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48008,1,8037,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,948,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48008,2,8038,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,948,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48009,1,8042,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,953,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48009,2,8042,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,953,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48010,1,8095,1,200,1,1,1,1,1,3,polygon,1,NULL,NULL,1,once,1,6,singleonly,0,1,1,0,0,0,0,0,-1,normal,null,normal
48011,1,8090,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,970,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48011,2,8090,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,970,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48012,1,8102,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,975,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48012,2,8102,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,975,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48013,1,8122,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,1003,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48013,2,8122,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,1003,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48014,1,8042,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,953,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48014,2,8042,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,953,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48015,1,8033,35,4200,1,1,1,1,0,3,polygon,1,NULL,NULL,946,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48015,2,8034,40,4500,1,1,1,1,0,3,polygon,1,NULL,NULL,946,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48016,1,1,35,4200,1,1,1,0,1,3,polygon,1,NULL,NULL,1,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48016,2,1,40,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,1,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48101,1,8137,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,1013,anytime,1,6,everyone,8101,8101,0,-1,0,0,0,0,-1,strategy,null,normal
48101,2,8137,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,1013,anytime,1,6,everyone,8101,8101,0,-1,0,0,0,0,-1,strategy,null,normal
48501,1,5004,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48501,2,5004,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48502,1,5008,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,971,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48502,2,5008,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,971,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48503,1,5004,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48503,2,5004,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48504,1,5010,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48504,2,5010,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,963,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48701,1,9004,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,985,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48701,2,9004,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,985,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48702,1,9008,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,991,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48702,2,9008,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,991,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
48703,1,9011,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,991,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49001,1,528,40,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,910,anytime,3,6,everyone,3900,40,0,1,0,0,0,0,-1,strategy,null,normal
49002,1,699,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,917,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49002,2,699,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,917,anytime,3,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
49003,1,701,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,918,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49003,2,701,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,918,anytime,3,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
49004,1,0,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49004,2,0,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49004,3,0,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,3,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
49005,1,8013,40,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,910,anytime,1,6,everyone,3900,40,0,1,0,0,0,0,-1,strategy,null,normal
49006,1,980,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,937,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49006,2,980,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,937,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49007,1,0,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49007,2,0,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49007,3,0,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,934,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
49008,1,1299,30,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,910,anytime,3,6,everyone,3900,3960,null,-1,0,0,0,0,-1,strategy,null,normal
49009,1,1305,30,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,910,anytime,3,6,everyone,3960,3960,null,-1,0,0,0,0,-1,strategy,null,normal
49010,1,1303,30,4500,1,0,1,1,1,3,polygon,1,NULL,NULL,987,anytime,3,6,everyone,3939,3950,null,-1,0,0,0,0,-1,strategy,null,normal
49011,1,1301,30,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,909,anytime,3,6,everyone,3960,3960,null,-1,0,0,0,0,-1,strategy,null,normal
49012,1,699,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,917,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49013,1,701,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,918,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49014,1,1524,26,4000,1,1,1,1,1,3,polygon,1,NULL,NULL,981,anytime,3,6,everyone,2223,2223,2222,-1,0,0,0,0,-1,strategy,null,normal
49014,2,1524,30,5000,1,1,1,1,1,3,polygon,1,NULL,NULL,981,anytime,3,6,everyone,2223,2223,2222,-1,0,0,0,0,-1,strategy,null,normal
49015,1,1467,20,2000,1,1,1,1,1,3,polygon,1,NULL,NULL,995,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,normal,null,normal
49015,2,1467,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,995,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49015,3,1467,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,995,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
49016,1,1583,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,998,anytime,1,6,everyone,9800,9802,0,-1,0,0,0,0,-1,strategy,null,normal
49016,2,1583,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,998,anytime,1,6,everyone,9800,9802,0,-1,0,0,0,0,-1,strategy,null,normal
50001,1,329,40,5200,1,1,1,1,1,3,character,432,NULL,NULL,905,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50002,1,331,40,5200,1,1,1,1,1,3,character,573,NULL,NULL,911,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50003,1,0,40,5200,1,1,1,1,1,3,character,726,NULL,NULL,920,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50004,1,0,40,5200,1,1,1,1,1,3,character,846,NULL,NULL,928,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50005,1,0,40,5200,1,1,1,1,1,3,character,929,NULL,NULL,935,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50006,1,0,40,5200,1,1,1,1,1,3,character,1010,NULL,NULL,939,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50007,1,0,40,5200,1,1,1,1,1,3,character,1065,NULL,NULL,945,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50008,1,0,40,5200,1,1,1,1,1,3,character,1135,NULL,NULL,950,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50009,1,0,40,5200,1,1,1,1,1,3,character,1206,NULL,NULL,955,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50010,1,0,40,5200,1,1,1,1,1,3,character,1222,NULL,NULL,957,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50011,1,0,40,5200,1,1,1,1,1,3,character,1206,NULL,NULL,955,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50012,1,0,40,5200,1,1,1,1,1,3,character,1242,NULL,NULL,959,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50013,1,0,40,5200,1,1,1,1,1,3,character,1258,NULL,NULL,961,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50014,1,0,40,5200,1,1,1,1,1,3,character,1330,NULL,NULL,967,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50015,1,0,40,5200,1,1,1,1,1,3,character,1379,NULL,NULL,974,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
50016,1,0,40,5200,1,1,1,1,1,3,character,1442,NULL,NULL,989,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
51001,1,0,40,5200,1,1,1,1,1,3,character,432,NULL,NULL,905,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
51002,1,0,40,5200,1,1,1,1,1,3,character,573,NULL,NULL,911,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
58001,1,0,40,5200,1,1,1,1,1,3,character,8083,NULL,NULL,964,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
58002,1,0,40,5200,1,1,1,1,1,3,character,8115,NULL,NULL,1002,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
58003,1,0,40,5200,1,1,1,1,1,3,character,8083,NULL,NULL,964,anytime,3,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
58101,1,0,40,5200,1,1,1,1,1,3,character,8135,NULL,NULL,1012,anytime,1,6,everyone,8101,8102,0,0,0,0,0,0,-1,strategy,null,normal
59001,1,0,30,5200,1,1,1,1,1,3,character,1306,NULL,NULL,968,anytime,3,6,everyone,3940,3940,null,0,0,0,0,0,-1,strategy,null,normal
59002,1,0,34,6000,1,1,1,1,1,3,polygon,1,NULL,NULL,982,anytime,3,6,everyone,2224,2224,null,0,0,0,0,0,-1,strategy,null,normal
59003,1,0,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,1000,anytime,1,6,everyone,9801,9804,null,-1,0,0,0,0,-1,strategy,null,normal
59003,2,0,40,5200,1,1,1,1,1,3,character,1571,NULL,NULL,1000,anytime,1,6,everyone,9801,9804,null,0,0,0,0,0,-1,strategy,null,normal
60001,1,488,5,0,1,1,1,1,1,3,none,0,NULL,NULL,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60002,1,488,5,0,1,1,1,1,1,3,none,0,NULL,NULL,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60002,2,488,5,0,1,1,1,1,1,3,none,0,NULL,NULL,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60003,1,488,5,0,1,1,1,1,1,3,none,0,NULL,NULL,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60003,2,488,5,0,1,1,1,1,1,3,none,0,60003,1,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60003,3,488,5,0,1,1,1,1,1,3,none,0,60003,2,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60004,1,488,5,0,1,1,1,1,1,3,none,0,NULL,NULL,911,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60005,1,379,5,0,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60006,1,378,15,1200,1,1,1,1,1,3,none,0,60006,1,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60006,2,378,30,3300,1,1,1,1,1,3,none,0,60006,2,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60006,3,379,35,4200,1,1,1,1,1,3,none,0,60006,3,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60007,1,378,15,1200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60007,2,378,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60007,3,379,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60010,1,796,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60011,1,690,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60011,2,690,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60012,1,690,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60013,1,378,15,1200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60013,2,378,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,0,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60013,3,379,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60014,1,761,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,925,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60015,1,796,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60016,1,797,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60017,1,690,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60018,1,799,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60019,1,800,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60020,1,797,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60021,3,84,20,860,1,1,1,1,1,3,none,0,NULL,NULL,101,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
60022,3,84,20,860,1,1,1,1,1,3,none,0,NULL,NULL,101,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
60023,3,84,20,860,1,1,1,1,1,3,none,0,NULL,NULL,101,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
60024,3,84,20,860,1,1,1,1,1,3,none,0,NULL,NULL,101,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
60025,1,1274,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,9,anytime,3,6,singleonly,6010,1225,0,0,0,0,0,0,-1,normal,null,normal
60026,1,803,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,925,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
61011,1,690,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,925,anytime,1,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60027,1,799,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60028,1,761,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,925,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60029,1,798,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,923,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60030,1,871,35,4200,1,1,1,1,0,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60031,1,800,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,924,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
60032,1,796,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,922,anytime,3,6,singleonly,6000,40,0,0,0,0,0,0,-1,normal,null,normal
61001,1,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,2,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,3,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,4,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,5,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,6,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
61001,7,0,40,5200,1,1,1,1,1,3,character,0,NULL,NULL,974,anytime,1,6,everyone,5000,5000,0,0,0,0,0,0,-1,strategy,null,normal
65523,1,1,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
65523,2,1,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
65523,3,1,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
65524,1,1,20,2000,1,1,1,1,1,3,none,1,NULL,NULL,2,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
65524,2,1,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,2,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
65525,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,24,anytime,1,4,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65526,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65526,2,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
